Region,Country,Item Type,Sales Channel,Order Priority,Total Revenue,Total Cost,Total Profit
Australia and Oceania,Tuvalu,Baby Food,Offline,H,2533654,1582243.5,951410.5
Central America and the Caribbean,Grenada,Cereal,Online,C,576782.8,328376.44,248406.36
Europe,Russia,Office Supplies,Offline,L,1158502.59,933903.84,224598.75
Sub-Saharan Africa,Sao Tome and Principe,Fruits,Online,C,75591.66,56065.84,19525.82
Sub-Saharan Africa,Rwanda,Office Supplies,Offline,L,3296425.02,2657347.52,639077.5
Australia and Oceania,Solomon Islands,Baby Food,Online,C,759202.72,474115.08,285087.64
Sub-Saharan Africa,Angola,Household,Offline,M,2798046.49,2104134.98,693911.51
Sub-Saharan Africa,Burkina Faso,Vegetables,Online,H,1245112.92,734896.26,510216.66
Sub-Saharan Africa,Republic of the Congo,Personal Care,Offline,M,496101.1,343986.9,152114.2
Sub-Saharan Africa,Senegal,Cereal,Online,H,1356180.1,772106.23,584073.87
Asia,Kyrgyzstan,Vegetables,Online,H,19103.44,11275.32,7828.12
Sub-Saharan Africa,Cape Verde,Clothes,Offline,H,455479.04,149381.12,306097.92
Asia,Bangladesh,Clothes,Online,L,902980.64,296145.92,606834.72
Central America and the Caribbean,Honduras,Household,Offline,H,5997054.98,4509793.96,1487261.02
Asia,Mongolia,Personal Care,Offline,C,400558.73,277739.67,122819.06
Europe,Bulgaria,Clothes,Online,M,182825.44,59960.32,122865.12
Asia,Sri Lanka,Cosmetics,Offline,M,3039414.4,1830670.16,1208744.24
Sub-Saharan Africa,Cameroon,Beverages,Offline,C,257653.5,172619.7,85033.8
Asia,Turkmenistan,Household,Offline,L,2559474.1,1924728.2,634745.9
Sub-Saharan Africa,Mozambique,Household,Offline,L,3586605.09,2697132.18,889472.91
